Date/Time,Year,Month,Day,Time,Temp (°C),Weather
2017-01-22 19:00,2017,1,22,19:00,5.8,Mostly Cloudy
2017-01-22 22:00,2017,1,22,22:00,3.8,Cloudy
2017-01-23 01:00,2017,1,23,01:00,0.8,Mainly Clear
2017-01-23 04:00,2017,1,23,04:00,2.1,Mostly Cloudy
2017-01-23 07:00,2017,1,23,07:00,1.1,Mostly Cloudy
2017-01-23 10:00,2017,1,23,10:00,4.0,Mainly Clear
2017-01-23 13:00,2017,1,23,13:00,6.3,Clear
2017-01-23 16:00,2017,1,23,16:00,6.0,Clear
2017-01-23 19:00,2017,1,23,19:00,2.9,Clear
2017-01-23 22:00,2017,1,23,22:00,0.5,Mainly Clear
2017-01-24 01:00,2017,1,24,01:00,-1.1,Mainly Clear
2017-01-24 04:00,2017,1,24,04:00,-0.6,Cloudy
2017-01-24 07:00,2017,1,24,07:00,1.8,Cloudy
2017-01-24 10:00,2017,1,24,10:00,2.4,Cloudy
2017-01-24 13:00,2017,1,24,13:00,4.4,Cloudy
2017-01-24 16:00,2017,1,24,16:00,4.2,Mostly Cloudy
2017-01-24 19:00,2017,1,24,19:00,3.8,Cloudy
2017-01-24 22:00,2017,1,24,22:00,3.0,Cloudy
2017-01-25 01:00,2017,1,25,01:00,2.2,Cloudy
2017-01-25 04:00,2017,1,25,04:00,2.8,Cloudy
2017-01-25 07:00,2017,1,25,07:00,2.6,Cloudy
2017-01-25 10:00,2017,1,25,10:00,4.0,Cloudy
2017-01-25 13:00,2017,1,25,13:00,5.1,Cloudy
2017-01-25 16:00,2017,1,25,16:00,5.5,Cloudy
2017-01-25 19:00,2017,1,25,19:00,3.9,Cloudy
2017-01-25 21:00,2017,1,25,21:00,4.2,Rain
2017-01-25 22:00,2017,1,25,22:00,4.5,Cloudy
2017-01-26 01:00,2017,1,26,01:00,1.9,Mostly Cloudy
2017-01-26 04:00,2017,1,26,04:00,1.2,Cloudy
2017-01-26 07:00,2017,1,26,07:00,2.5,Cloudy
2017-01-26 10:00,2017,1,26,10:00,4.3,Cloudy
2017-01-26 13:00,2017,1,26,13:00,6.7,Cloudy
2017-01-26 16:00,2017,1,26,16:00,5.3,Mostly Cloudy
2017-01-26 19:00,2017,1,26,19:00,3.5,Mainly Clear
2017-01-26 22:00,2017,1,26,22:00,2.4,Mostly Cloudy
2017-01-27 01:00,2017,1,27,01:00,3.5,Cloudy
2017-01-27 04:00,2017,1,27,04:00,3.9,Cloudy
2017-01-27 07:00,2017,1,27,07:00,3.9,Cloudy
2017-01-27 10:00,2017,1,27,10:00,5.5,Cloudy
2017-01-27 13:00,2017,1,27,13:00,8.5,Mostly Cloudy
2017-01-27 16:00,2017,1,27,16:00,5.8,Cloudy
2017-01-27 19:00,2017,1,27,19:00,7.5,Cloudy
2017-01-27 22:00,2017,1,27,22:00,4.7,Mostly Cloudy
2017-01-28 01:00,2017,1,28,01:00,3.7,Mostly Cloudy
2017-01-28 04:00,2017,1,28,04:00,1.3,Cloudy
2017-01-28 07:00,2017,1,28,07:00,2.0,Cloudy
2017-01-28 10:00,2017,1,28,10:00,3.7,Cloudy
2017-01-28 13:00,2017,1,28,13:00,7.7,Cloudy
2017-01-28 16:00,2017,1,28,16:00,8.7,Cloudy
2017-01-28 19:00,2017,1,28,19:00,5.8,Mostly Cloudy
2017-01-28 22:00,2017,1,28,22:00,4.3,Cloudy
2017-01-29 01:00,2017,1,29,01:00,3.5,Mostly Cloudy
2017-01-29 04:00,2017,1,29,04:00,3.2,Mostly Cloudy
2017-01-29 07:00,2017,1,29,07:00,5.7,Mostly Cloudy
2017-01-29 10:00,2017,1,29,10:00,5.9,Cloudy
2017-01-29 11:00,2017,1,29,11:00,6.4,Rain
2017-01-29 12:00,2017,1,29,12:00,6.4,Rain
2017-01-29 13:00,2017,1,29,13:00,7.0,Cloudy
2017-01-29 16:00,2017,1,29,16:00,8.3,Mostly Cloudy
2017-01-29 19:00,2017,1,29,19:00,7.9,Mostly Cloudy
2017-01-29 22:00,2017,1,29,22:00,5.8,Mainly Clear
2017-01-30 01:00,2017,1,30,01:00,4.8,Mainly Clear
2017-01-30 04:00,2017,1,30,04:00,2.5,Mostly Cloudy
2017-01-30 07:00,2017,1,30,07:00,4.0,Mostly Cloudy
2017-01-30 10:00,2017,1,30,10:00,4.8,Cloudy
2017-01-30 11:00,2017,1,30,11:00,5.3,Rain
2017-01-30 13:00,2017,1,30,13:00,5.2,Cloudy
2017-01-30 16:00,2017,1,30,16:00,4.7,Cloudy
2017-01-30 19:00,2017,1,30,19:00,4.6,Mostly Cloudy
2017-01-30 22:00,2017,1,30,22:00,4.0,Mostly Cloudy
2017-01-31 01:00,2017,1,31,01:00,2.8,Mainly Clear
2017-01-31 04:00,2017,1,31,04:00,1.6,Mainly Clear
2017-01-31 07:00,2017,1,31,07:00,0.3,Mainly Clear
2017-01-31 10:00,2017,1,31,10:00,3.3,Clear
2017-01-31 13:00,2017,1,31,13:00,5.9,Clear
2017-01-31 16:00,2017,1,31,16:00,6.0,Mainly Clear
2017-01-31 19:00,2017,1,31,19:00,2.7,Mainly Clear
2017-01-31 22:00,2017,1,31,22:00,1.0,Clear
2017-02-01 01:00,2017,2,1,01:00,-1.8,Mainly Clear
2017-02-01 04:00,2017,2,1,04:00,-0.1,Mainly Clear
2017-02-01 07:00,2017,2,1,07:00,-2.1,Mainly Clear
2017-02-01 10:00,2017,2,1,10:00,2.9,Mainly Clear
2017-02-01 13:00,2017,2,1,13:00,7.0,Mainly Clear
2017-02-01 16:00,2017,2,1,16:00,4.3,Mainly Clear
2017-02-01 19:00,2017,2,1,19:00,2.9,Mainly Clear
2017-02-02 01:00,2017,2,2,01:00,0.2,Clear
2017-02-02 04:00,2017,2,2,04:00,-3.5,Clear
2017-02-02 07:00,2017,2,2,07:00,-1.6,Mainly Clear
2017-02-02 10:00,2017,2,2,10:00,3.3,Mostly Cloudy
2017-02-02 13:00,2017,2,2,13:00,5.7,Cloudy
2017-02-02 16:00,2017,2,2,16:00,4.2,Cloudy
2017-02-02 19:00,2017,2,2,19:00,0.4,Mostly Cloudy
2017-02-02 22:00,2017,2,2,22:00,-0.7,Mostly Cloudy
2017-02-03 01:00,2017,2,3,01:00,-0.9,Cloudy
2017-02-03 04:00,2017,2,3,04:00,-1.2,Cloudy
2017-02-03 07:00,2017,2,3,07:00,-0.7,Snow
2017-02-03 08:00,2017,2,3,08:00,-1.6,Moderate Snow
2017-02-03 09:00,2017,2,3,09:00,-1.8,Moderate Snow
2017-02-03 10:00,2017,2,3,10:00,-1.8,Snow
2017-02-03 11:00,2017,2,3,11:00,-1.3,Snow
2017-02-03 12:00,2017,2,3,12:00,-1.1,Snow
2017-02-03 13:00,2017,2,3,13:00,-1.0,Snow
2017-02-03 14:00,2017,2,3,14:00,-1.0,Moderate Snow
2017-02-03 15:00,2017,2,3,15:00,-0.5,Snow
2017-02-03 16:00,2017,2,3,16:00,-0.3,Snow
2017-02-03 17:00,2017,2,3,17:00,-0.1,Snow
2017-02-03 18:00,2017,2,3,18:00,0.1,Snow
2017-02-03 19:00,2017,2,3,19:00,0.1,Snow
2017-02-03 20:00,2017,2,3,20:00,0.1,Snow
2017-02-03 21:00,2017,2,3,21:00,0.1,Snow
2017-02-03 22:00,2017,2,3,22:00,0.2,"Snow,Fog"
2017-02-03 23:00,2017,2,3,23:00,0.4,"Rain,Snow,Fog"
2017-02-04 00:00,2017,2,4,00:00,0.5,"Snow,Ice Pellets,Fog"
2017-02-04 01:00,2017,2,4,01:00,0.3,"Rain,Snow,Fog"
2017-02-04 02:00,2017,2,4,02:00,0.1,Snow
2017-02-04 03:00,2017,2,4,03:00,0.3,Snow
2017-02-04 04:00,2017,2,4,04:00,0.3,Snow
2017-02-04 05:00,2017,2,4,05:00,0.3,"Rain,Snow"
2017-02-04 06:00,2017,2,4,06:00,0.4,Snow
2017-02-04 07:00,2017,2,4,07:00,0.5,"Rain,Snow"
2017-02-04 08:00,2017,2,4,08:00,0.3,Snow
2017-02-04 09:00,2017,2,4,09:00,0.3,Snow
2017-02-04 10:00,2017,2,4,10:00,0.2,Snow
2017-02-04 11:00,2017,2,4,11:00,0.2,Snow
2017-02-04 13:00,2017,2,4,13:00,0.7,Cloudy
2017-02-04 14:00,2017,2,4,14:00,0.4,Snow
2017-02-04 15:00,2017,2,4,15:00,0.4,Snow
2017-02-04 16:00,2017,2,4,16:00,0.4,Snow
2017-02-04 17:00,2017,2,4,17:00,0.4,Snow
2017-02-04 18:00,2017,2,4,18:00,0.2,Snow
2017-02-04 19:00,2017,2,4,19:00,0.2,Ice Pellets
2017-02-04 20:00,2017,2,4,20:00,0.2,Snow
2017-02-04 21:00,2017,2,4,21:00,0.1,Snow
2017-02-04 22:00,2017,2,4,22:00,0.4,Cloudy
2017-02-05 01:00,2017,2,5,01:00,-0.6,Mainly Clear
2017-02-05 04:00,2017,2,5,04:00,-0.5,Mostly Cloudy
2017-02-05 07:00,2017,2,5,07:00,-0.8,Mostly Cloudy
2017-02-05 10:00,2017,2,5,10:00,-0.1,Cloudy
2017-02-05 13:00,2017,2,5,13:00,0.4,Snow
2017-02-05 15:00,2017,2,5,15:00,0.4,Snow
2017-02-05 16:00,2017,2,5,16:00,0.5,Snow
2017-02-05 19:00,2017,2,5,19:00,-0.7,Cloudy
2017-02-05 22:00,2017,2,5,22:00,-0.8,Cloudy
2017-02-06 01:00,2017,2,6,01:00,-1.2,Cloudy
2017-02-06 03:00,2017,2,6,03:00,-1.5,Snow
2017-02-06 04:00,2017,2,6,04:00,-2.0,Snow
2017-02-06 05:00,2017,2,6,05:00,-2.6,Snow
2017-02-06 06:00,2017,2,6,06:00,-2.6,Snow Showers
2017-02-06 07:00,2017,2,6,07:00,-3.0,Snow Showers
2017-02-06 08:00,2017,2,6,08:00,-3.3,Snow Showers
2017-02-06 10:00,2017,2,6,10:00,-2.4,Mostly Cloudy
2017-02-06 13:00,2017,2,6,13:00,-0.7,Mostly Cloudy
2017-02-06 15:00,2017,2,6,15:00,-0.9,Snow Showers
2017-02-06 16:00,2017,2,6,16:00,-1.9,Snow Showers
2017-02-06 17:00,2017,2,6,17:00,-2.1,Snow
2017-02-06 18:00,2017,2,6,18:00,-1.9,Snow
2017-02-06 19:00,2017,2,6,19:00,-1.7,Snow
2017-02-06 22:00,2017,2,6,22:00,-1.7,Cloudy
2017-02-07 01:00,2017,2,7,01:00,-2.2,Cloudy
2017-02-07 04:00,2017,2,7,04:00,-2.3,Cloudy
2017-02-07 06:00,2017,2,7,06:00,-2.5,Snow
2017-02-07 07:00,2017,2,7,07:00,-4.6,Mostly Cloudy
2017-02-07 10:00,2017,2,7,10:00,-2.7,Mainly Clear
2017-02-07 13:00,2017,2,7,13:00,0.2,Mainly Clear
2017-02-07 16:00,2017,2,7,16:00,1.4,Mostly Cloudy
2017-02-07 19:00,2017,2,7,19:00,-3.2,Mainly Clear
2017-02-07 22:00,2017,2,7,22:00,-4.5,Mainly Clear
2017-02-08 01:00,2017,2,8,01:00,-4.5,Mostly Cloudy
2017-02-08 04:00,2017,2,8,04:00,-4.8,Cloudy
2017-02-08 07:00,2017,2,8,07:00,-4.4,Cloudy
2017-02-08 10:00,2017,2,8,10:00,-2.9,Cloudy
2017-02-08 12:00,2017,2,8,12:00,-1.8,Snow
2017-02-08 13:00,2017,2,8,13:00,-1.2,Cloudy
2017-02-08 14:00,2017,2,8,14:00,-1.4,Moderate Snow
2017-02-08 15:00,2017,2,8,15:00,-1.6,Snow
2017-02-08 16:00,2017,2,8,16:00,-1.7,Snow
2017-02-08 17:00,2017,2,8,17:00,-1.8,Snow
2017-02-08 18:00,2017,2,8,18:00,-1.9,Snow
2017-02-08 19:00,2017,2,8,19:00,-1.8,Snow
2017-02-08 21:00,2017,2,8,21:00,-1.4,Moderate Snow
2017-02-08 22:00,2017,2,8,22:00,-0.9,Snow
2017-02-08 23:00,2017,2,8,23:00,-0.9,"Freezing Rain,Fog"
2017-02-09 00:00,2017,2,9,00:00,-0.7,"Freezing Rain,Fog"
2017-02-09 01:00,2017,2,9,01:00,-0.6,"Freezing Rain,Fog"
2017-02-09 02:00,2017,2,9,02:00,-0.4,"Freezing Rain,Fog"
2017-02-09 03:00,2017,2,9,03:00,0.1,"Rain,Fog"
2017-02-09 04:00,2017,2,9,04:00,0.1,"Rain,Fog"
2017-02-09 05:00,2017,2,9,05:00,0.2,"Rain,Fog"
2017-02-09 06:00,2017,2,9,06:00,0.3,"Rain,Fog"
2017-02-09 07:00,2017,2,9,07:00,0.6,Rain
2017-02-09 08:00,2017,2,9,08:00,0.9,Rain
2017-02-09 09:00,2017,2,9,09:00,1.4,"Rain,Fog"
2017-02-09 10:00,2017,2,9,10:00,2.2,"Moderate Rain,Fog"
2017-02-09 11:00,2017,2,9,11:00,2.2,"Heavy Rain,Fog"
2017-02-09 12:00,2017,2,9,12:00,1.6,"Rain,Fog"
2017-02-09 13:00,2017,2,9,13:00,2.2,"Drizzle,Fog"
2017-02-09 14:00,2017,2,9,14:00,2.4,Rain
2017-02-09 16:00,2017,2,9,16:00,4.8,Cloudy
2017-02-09 19:00,2017,2,9,19:00,3.6,Cloudy
2017-02-09 20:00,2017,2,9,20:00,4.3,Rain
2017-02-09 22:00,2017,2,9,22:00,7.2,Mostly Cloudy
2017-02-10 01:00,2017,2,10,01:00,5.6,Rain
2017-02-10 02:00,2017,2,10,02:00,5.0,Rain
2017-02-10 03:00,2017,2,10,03:00,4.1,Rain
2017-02-10 04:00,2017,2,10,04:00,4.0,Mainly Clear
2017-02-10 07:00,2017,2,10,07:00,4.5,Cloudy
2017-02-10 09:00,2017,2,10,09:00,4.9,Rain
2017-02-10 10:00,2017,2,10,10:00,5.9,Cloudy
2017-02-10 12:00,2017,2,10,12:00,6.0,Rain
2017-02-10 13:00,2017,2,10,13:00,5.5,Rain Showers
2017-02-10 16:00,2017,2,10,16:00,5.4,Cloudy
2017-02-10 19:00,2017,2,10,19:00,4.0,Mainly Clear
2017-02-10 22:00,2017,2,10,22:00,1.4,Mainly Clear
2017-02-11 01:00,2017,2,11,01:00,1.2,Mainly Clear
2017-02-11 04:00,2017,2,11,04:00,0.2,Mostly Cloudy
2017-02-11 07:00,2017,2,11,07:00,1.7,Cloudy
2017-02-11 10:00,2017,2,11,10:00,3.4,Cloudy
2017-02-11 13:00,2017,2,11,13:00,6.4,Cloudy
2017-02-11 16:00,2017,2,11,16:00,6.0,Cloudy
2017-02-11 19:00,2017,2,11,19:00,4.5,Mostly Cloudy
2017-02-11 22:00,2017,2,11,22:00,5.0,Cloudy
2017-02-12 01:00,2017,2,12,01:00,2.5,Mostly Cloudy
2017-02-12 04:00,2017,2,12,04:00,1.5,Cloudy
2017-02-12 07:00,2017,2,12,07:00,1.6,Cloudy
2017-02-12 10:00,2017,2,12,10:00,2.9,Mostly Cloudy
2017-02-12 13:00,2017,2,12,13:00,5.8,Mainly Clear
2017-02-12 16:00,2017,2,12,16:00,6.1,Mostly Cloudy
2017-02-12 19:00,2017,2,12,19:00,2.4,Mainly Clear
2017-02-12 22:00,2017,2,12,22:00,3.5,Mostly Cloudy
2017-02-13 01:00,2017,2,13,01:00,2.8,Mainly Clear
2017-02-13 04:00,2017,2,13,04:00,1.7,Mainly Clear
2017-02-13 07:00,2017,2,13,07:00,0.9,Mainly Clear
2017-02-13 10:00,2017,2,13,10:00,4.9,Mainly Clear
2017-02-13 13:00,2017,2,13,13:00,7.3,Mainly Clear
2017-02-13 16:00,2017,2,13,16:00,7.1,Clear
2017-02-13 19:00,2017,2,13,19:00,3.9,Mainly Clear
2017-02-13 22:00,2017,2,13,22:00,3.5,Clear
2017-02-14 01:00,2017,2,14,01:00,2.4,Mainly Clear
2017-02-14 04:00,2017,2,14,04:00,2.9,Mainly Clear
2017-02-14 07:00,2017,2,14,07:00,2.7,Cloudy
2017-02-14 10:00,2017,2,14,10:00,6.8,Cloudy
2017-02-14 13:00,2017,2,14,13:00,10.6,Cloudy
2017-02-14 16:00,2017,2,14,16:00,9.6,Cloudy
2017-02-14 18:00,2017,2,14,18:00,6.4,Rain
2017-02-14 19:00,2017,2,14,19:00,6.7,Rain
2017-02-14 20:00,2017,2,14,20:00,8.3,Rain
2017-02-14 21:00,2017,2,14,21:00,8.8,Rain
2017-02-14 22:00,2017,2,14,22:00,8.9,Rain
2017-02-14 23:00,2017,2,14,23:00,8.3,Rain
2017-02-15 00:00,2017,2,15,00:00,8.0,Rain
2017-02-15 01:00,2017,2,15,01:00,7.8,Rain
2017-02-15 02:00,2017,2,15,02:00,8.8,Rain
2017-02-15 03:00,2017,2,15,03:00,8.9,Rain
2017-02-15 04:00,2017,2,15,04:00,8.8,Moderate Rain
2017-02-15 05:00,2017,2,15,05:00,8.9,Moderate Rain
2017-02-15 06:00,2017,2,15,06:00,9.2,Rain
2017-02-15 07:00,2017,2,15,07:00,9.6,Cloudy
2017-02-15 10:00,2017,2,15,10:00,10.2,Cloudy
2017-02-15 11:00,2017,2,15,11:00,10.6,Rain
2017-02-15 12:00,2017,2,15,12:00,11.0,"Rain,Fog"
2017-02-15 13:00,2017,2,15,13:00,10.6,Rain
2017-02-15 14:00,2017,2,15,14:00,10.5,Rain
2017-02-15 15:00,2017,2,15,15:00,10.9,Rain
2017-02-15 16:00,2017,2,15,16:00,10.8,Moderate Rain
2017-02-15 17:00,2017,2,15,17:00,10.8,Rain
2017-02-15 18:00,2017,2,15,18:00,10.8,Rain
2017-02-15 19:00,2017,2,15,19:00,11.0,Cloudy
2017-02-15 21:00,2017,2,15,21:00,11.8,Rain
2017-02-15 22:00,2017,2,15,22:00,11.6,Cloudy
2017-02-15 23:00,2017,2,15,23:00,11.5,Rain
2017-02-16 00:00,2017,2,16,00:00,11.4,Rain
2017-02-16 01:00,2017,2,16,01:00,11.2,Cloudy
2017-02-16 02:00,2017,2,16,02:00,10.8,Rain
2017-02-16 04:00,2017,2,16,04:00,10.2,Cloudy
2017-02-16 07:00,2017,2,16,07:00,10.1,Cloudy
2017-02-16 10:00,2017,2,16,10:00,8.7,Mostly Cloudy
2017-02-16 13:00,2017,2,16,13:00,11.2,Mostly Cloudy
2017-02-16 16:00,2017,2,16,16:00,10.9,Mostly Cloudy
2017-02-16 19:00,2017,2,16,19:00,7.3,Mostly Cloudy
2017-02-16 22:00,2017,2,16,22:00,5.8,Mostly Cloudy
2017-02-17 01:00,2017,2,17,01:00,5.0,Mostly Cloudy
2017-02-17 04:00,2017,2,17,04:00,5.8,Cloudy
2017-02-17 07:00,2017,2,17,07:00,6.7,Rain Showers
2017-02-17 08:00,2017,2,17,08:00,6.6,"Rain Showers,Fog"
2017-02-17 09:00,2017,2,17,09:00,7.0,Rain Showers
2017-02-17 10:00,2017,2,17,10:00,7.8,Mostly Cloudy
2017-02-17 13:00,2017,2,17,13:00,9.3,Mostly Cloudy
2017-02-17 16:00,2017,2,17,16:00,8.8,Mainly Clear
2017-02-17 19:00,2017,2,17,19:00,5.5,Mainly Clear
2017-02-17 22:00,2017,2,17,22:00,5.3,Mostly Cloudy
2017-02-18 01:00,2017,2,18,01:00,5.1,Cloudy
2017-02-18 04:00,2017,2,18,04:00,5.1,Cloudy
2017-02-18 07:00,2017,2,18,07:00,4.9,Rain Showers
2017-02-18 08:00,2017,2,18,08:00,4.9,Rain
2017-02-18 09:00,2017,2,18,09:00,5.1,Rain
2017-02-18 10:00,2017,2,18,10:00,5.5,Rain
2017-02-18 12:00,2017,2,18,12:00,5.7,Rain
2017-02-18 13:00,2017,2,18,13:00,5.7,Rain
2017-02-18 14:00,2017,2,18,14:00,5.9,Rain
2017-02-18 15:00,2017,2,18,15:00,5.7,Rain
2017-02-18 16:00,2017,2,18,16:00,5.7,Rain
2017-02-18 19:00,2017,2,18,19:00,5.8,Cloudy
2017-02-18 22:00,2017,2,18,22:00,5.6,Cloudy
2017-02-18 23:00,2017,2,18,23:00,5.6,Rain
2017-02-19 00:00,2017,2,19,00:00,5.6,Rain
2017-02-19 01:00,2017,2,19,01:00,5.6,"Rain,Fog"
2017-02-19 02:00,2017,2,19,02:00,5.6,"Rain,Fog"
2017-02-19 04:00,2017,2,19,04:00,5.7,Cloudy
2017-02-19 07:00,2017,2,19,07:00,5.5,Cloudy
2017-02-19 08:00,2017,2,19,08:00,5.5,Rain Showers
2017-02-19 09:00,2017,2,19,09:00,5.7,Rain Showers
2017-02-19 10:00,2017,2,19,10:00,6.2,Rain Showers
2017-02-19 12:00,2017,2,19,12:00,6.4,Rain Showers
2017-02-19 13:00,2017,2,19,13:00,6.7,Rain Showers
2017-02-19 14:00,2017,2,19,14:00,7.3,Rain Showers
2017-02-19 16:00,2017,2,19,16:00,8.1,Cloudy
2017-02-19 19:00,2017,2,19,19:00,7.5,Cloudy
2017-02-19 20:00,2017,2,19,20:00,7.2,Rain
2017-02-19 22:00,2017,2,19,22:00,6.8,Mostly Cloudy
2017-02-20 01:00,2017,2,20,01:00,6.2,Rain
2017-02-20 02:00,2017,2,20,02:00,6.2,Rain
2017-02-20 03:00,2017,2,20,03:00,5.8,Rain
2017-02-20 04:00,2017,2,20,04:00,5.6,Cloudy
2017-02-20 07:00,2017,2,20,07:00,4.9,Mostly Cloudy
2017-02-20 10:00,2017,2,20,10:00,7.4,Mostly Cloudy
2017-02-20 13:00,2017,2,20,13:00,7.5,Mostly Cloudy
2017-02-20 16:00,2017,2,20,16:00,6.6,Cloudy
2017-02-20 19:00,2017,2,20,19:00,5.2,Mostly Cloudy
2017-02-20 22:00,2017,2,20,22:00,4.9,Cloudy
2017-02-21 01:00,2017,2,21,01:00,4.9,Mostly Cloudy
2017-02-21 04:00,2017,2,21,04:00,3.2,Cloudy
2017-02-21 07:00,2017,2,21,07:00,4.3,Mostly Cloudy
2017-02-21 10:00,2017,2,21,10:00,6.3,Mostly Cloudy
2017-02-21 13:00,2017,2,21,13:00,6.6,Mostly Cloudy
2017-02-21 16:00,2017,2,21,16:00,7.0,Mostly Cloudy
2017-02-21 19:00,2017,2,21,19:00,5.3,Mostly Cloudy
2017-02-21 21:00,2017,2,21,21:00,5.1,"Rain,Ice Pellets"
2017-02-21 22:00,2017,2,21,22:00,4.3,Mostly Cloudy
2017-02-22 01:00,2017,2,22,01:00,1.8,Mainly Clear
2017-02-22 04:00,2017,2,22,04:00,2.2,Mostly Cloudy
2017-02-22 07:00,2017,2,22,07:00,2.4,Mostly Cloudy
2017-02-22 10:00,2017,2,22,10:00,4.6,Mostly Cloudy
2017-02-22 13:00,2017,2,22,13:00,6.3,Mainly Clear
2017-02-22 16:00,2017,2,22,16:00,6.1,Mainly Clear
2017-02-22 19:00,2017,2,22,19:00,4.1,Mainly Clear
2017-02-22 22:00,2017,2,22,22:00,2.1,Mainly Clear
2017-02-23 01:00,2017,2,23,01:00,0.2,Mostly Cloudy
2017-02-23 04:00,2017,2,23,04:00,1.7,Mostly Cloudy
2017-02-23 07:00,2017,2,23,07:00,1.3,Mostly Cloudy
2017-02-23 10:00,2017,2,23,10:00,4.5,Mostly Cloudy
2017-02-23 13:00,2017,2,23,13:00,5.5,Mainly Clear
2017-02-23 16:00,2017,2,23,16:00,5.0,Mainly Clear
2017-02-23 19:00,2017,2,23,19:00,3.4,Mostly Cloudy
2017-02-23 22:00,2017,2,23,22:00,3.7,Cloudy
2017-02-24 01:00,2017,2,24,01:00,1.8,Mostly Cloudy
2017-02-24 04:00,2017,2,24,04:00,1.8,Cloudy
2017-02-24 07:00,2017,2,24,07:00,1.8,Cloudy
2017-02-24 10:00,2017,2,24,10:00,3.7,Cloudy
2017-02-24 13:00,2017,2,24,13:00,6.1,Mostly Cloudy
2017-02-24 16:00,2017,2,24,16:00,6.1,Mainly Clear
2017-02-24 19:00,2017,2,24,19:00,3.5,Clear
2017-02-24 22:00,2017,2,24,22:00,2.1,Mainly Clear
2017-02-25 01:00,2017,2,25,01:00,0.2,Mainly Clear
2017-02-25 04:00,2017,2,25,04:00,-2.0,Mainly Clear
2017-02-25 07:00,2017,2,25,07:00,-1.1,Mainly Clear
2017-02-25 10:00,2017,2,25,10:00,2.9,Cloudy
2017-02-25 13:00,2017,2,25,13:00,4.5,Cloudy
2017-02-25 16:00,2017,2,25,16:00,5.3,Cloudy
2017-02-25 19:00,2017,2,25,19:00,4.3,Rain Showers
2017-02-25 20:00,2017,2,25,20:00,3.1,Rain Showers
2017-02-25 21:00,2017,2,25,21:00,3.0,Rain Showers
2017-02-25 22:00,2017,2,25,22:00,2.1,Cloudy
2017-02-25 23:00,2017,2,25,23:00,1.2,Rain Showers
2017-02-26 00:00,2017,2,26,00:00,0.6,"Rain,Snow"
2017-02-26 01:00,2017,2,26,01:00,0.7,"Rain,Snow"
2017-02-26 02:00,2017,2,26,02:00,1.2,Rain
2017-02-26 03:00,2017,2,26,03:00,1.1,Rain
2017-02-26 04:00,2017,2,26,04:00,1.3,Rain
2017-02-26 07:00,2017,2,26,07:00,1.8,Cloudy
2017-02-26 10:00,2017,2,26,10:00,4.3,Cloudy
2017-02-26 13:00,2017,2,26,13:00,6.4,Mainly Clear
2017-02-26 16:00,2017,2,26,16:00,6.4,Mainly Clear
2017-02-26 19:00,2017,2,26,19:00,5.8,Mainly Clear
2017-02-26 22:00,2017,2,26,22:00,2.1,Mainly Clear
2017-02-27 01:00,2017,2,27,01:00,0.5,Mainly Clear
2017-02-27 04:00,2017,2,27,04:00,-0.2,Cloudy
2017-02-27 05:00,2017,2,27,05:00,0.5,Snow Showers
2017-02-27 07:00,2017,2,27,07:00,1.2,Cloudy
2017-02-27 08:00,2017,2,27,08:00,0.9,Snow Showers
2017-02-27 09:00,2017,2,27,09:00,0.2,Snow Showers
2017-02-27 10:00,2017,2,27,10:00,-0.2,Snow
2017-02-27 13:00,2017,2,27,13:00,2.0,Cloudy
2017-02-27 16:00,2017,2,27,16:00,3.1,Mainly Clear
2017-02-27 19:00,2017,2,27,19:00,0.8,Mainly Clear
2017-02-27 22:00,2017,2,27,22:00,-1.4,Mainly Clear
2017-02-28 01:00,2017,2,28,01:00,-1.0,Mostly Cloudy
2017-02-28 04:00,2017,2,28,04:00,-0.4,Mostly Cloudy
2017-02-28 07:00,2017,2,28,07:00,0.4,Snow Showers
2017-02-28 08:00,2017,2,28,08:00,-0.2,Snow
2017-02-28 09:00,2017,2,28,09:00,0.2,Snow
2017-02-28 10:00,2017,2,28,10:00,1.5,Mostly Cloudy
2017-02-28 13:00,2017,2,28,13:00,4.2,Mostly Cloudy
2017-02-28 16:00,2017,2,28,16:00,4.3,Rain
2017-02-28 19:00,2017,2,28,19:00,3.0,Cloudy
2017-02-28 20:00,2017,2,28,20:00,2.7,Rain
2017-02-28 22:00,2017,2,28,22:00,3.2,Cloudy
2017-03-01 01:00,2017,3,1,01:00,6.2,Cloudy
2017-03-01 04:00,2017,3,1,04:00,6.1,Cloudy
2017-03-01 05:00,2017,3,1,05:00,5.8,Rain Showers
2017-03-01 07:00,2017,3,1,07:00,5.4,Cloudy
2017-03-01 10:00,2017,3,1,10:00,6.3,Cloudy
2017-03-01 13:00,2017,3,1,13:00,7.2,Cloudy
2017-03-01 16:00,2017,3,1,16:00,7.3,Cloudy
2017-03-01 19:00,2017,3,1,19:00,6.7,Rain Showers
2017-03-01 20:00,2017,3,1,20:00,6.1,Rain Showers
2017-03-01 21:00,2017,3,1,21:00,5.3,Rain Showers
2017-03-01 22:00,2017,3,1,22:00,5.3,Cloudy
2017-03-02 01:00,2017,3,2,01:00,4.7,Cloudy
2017-03-02 04:00,2017,3,2,04:00,4.7,Rain
2017-03-02 05:00,2017,3,2,05:00,4.5,Rain
2017-03-02 07:00,2017,3,2,07:00,4.5,Cloudy
2017-03-02 09:00,2017,3,2,09:00,6.3,Rain
